threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	spearman_abs_threshold	ST8	negative	taxon_taxon__ST8__negative	S__TARA_SOC_NCLDV_00026	S__TARA_ARC_NCLDV_00127	-0.57990643866359	0.57990643866359	0.57990643866359
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__TARA_ARC_NCLDV_00127	0.960844896798053	0.960844896798053	0.960844896798053
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__TARA_ARC_NCLDV_00127	0.617615450263931	0.617615450263931	0.617615450263931
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__TARA_ARC_NCLDV_00127	0.785314663210798	0.785314663210798	0.785314663210798
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__TARA_ARC_NCLDV_00127	0.835287795935139	0.835287795935139	0.835287795935139
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__TARA_ARC_NCLDV_00127	0.930192496127951	0.930192496127951	0.930192496127951
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__TARA_ARC_NCLDV_00127	0.887837026266713	0.887837026266713	0.887837026266713
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300006467_000165	S__TARA_ARC_NCLDV_00127	0.677869266997503	0.677869266997503	0.677869266997503
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182435.1	S__TARA_ARC_NCLDV_00127	0.963002180990612	0.963002180990612	0.963002180990612
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300025079_000001	S__TARA_ARC_NCLDV_00127	0.791375604513702	0.791375604513702	0.791375604513702
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003331785.1	S__TARA_ARC_NCLDV_00127	0.827599013812941	0.827599013812941	0.827599013812941
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__3300024516_13	S__TARA_ARC_NCLDV_00127	0.626402629832159	0.626402629832159	0.626402629832159
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905480095.1	S__TARA_ARC_NCLDV_00127	0.99984985934191	0.99984985934191	0.99984985934191
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182465.1	S__TARA_ARC_NCLDV_00127	0.792679457597117	0.792679457597117	0.792679457597117
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__IMGVR_UViG_3300025869_000017	0.560166893194677	0.560166893194677	0.560166893194677
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300025869_000017	0.55167999494263	0.55167999494263	0.55167999494263
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__IMGVR_UViG_3300025869_000017	0.74248506495559	0.74248506495559	0.74248506495559
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__IMGVR_UViG_3300025869_000017	0.60721623415621	0.60721623415621	0.60721623415621
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__IMGVR_UViG_3300025869_000017	0.563841388247938	0.563841388247938	0.563841388247938
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182435.1	S__IMGVR_UViG_3300025869_000017	0.63327749154471	0.63327749154471	0.63327749154471
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905480095.1	S__IMGVR_UViG_3300025869_000017	0.590558523248096	0.590558523248096	0.590558523248096
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00127	S__IMGVR_UViG_3300025869_000017	0.592115244808294	0.592115244808294	0.592115244808294
10	spearman_abs_threshold	ST8	negative	taxon_taxon__ST8__negative	S__TARA_SOC_NCLDV_00026	S__TARA_ARC_108_MAG_00181	-0.568211271612353	0.568211271612353	0.568211271612353
