taxon	threshold	taxon_index	domain	phylum	class	n_samples	n_cores	total_reads	pct_damaged	has_kegg	genome_id	functional_group	display_category	ecological_role	signal_source	tea_primary	guild_tier	confidence_score	assignment_rule_id	kegg_state	group_completeness	modules_scored	module_completeness_detail	markers_detected	marker_gene_names	key_reference	doi	virus_role	mean_clr	sd_clr	mean_abs_clr	max_abs_clr	mean_abundance	prevalence_samples	prevalence_cores
S__IMGVR_UViG_3300025874_000005	3	262	d__Viruses	p__Uroviricota	c__Caudoviricetes	6	2	12287	100	FALSE	IMGVR_UViG_3300025874_000005	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.500106959154004	1.42767690613837	0.852199543174905	7.6646194706625	73.6822429906542	0.0160427807486631	0.5
S__IMGVR_UViG_3300027668_000075	3	263				3	1																						-0.600489855255546	1.2646598651041	0.805575111571383	7.58188765273999	123.196261682243	0.00802139037433155	0.25
S__IMGVR_UViG_3300027668_002455	3	264	d__Viruses	p__Uroviricota	c__Caudoviricetes	6	2	12495	100	FALSE	IMGVR_UViG_3300027668_002455	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.504270226719347	1.10207795634711	0.757010468153721	5.0392481829703	53.4392523364486	0.0160427807486631	0.5
S__IMGVR_UViG_3300027687_000007	3	265	d__Viruses	p__Uroviricota	c__Caudoviricetes	65	4	58209	100	FALSE	IMGVR_UViG_3300027687_000007	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	1.9030631018493	3.51364196395513	2.43602031716364	8.83169089481322	1032.73364485981	0.17379679144385	1
S__IMGVR_UViG_3300027752_000041	3	266				3	2																						-0.612501858783054	1.02190706172198	0.750067113872476	5.30067878660369	45.481308411215	0.00802139037433155	0.5
S__IMGVR_UViG_3300027780_000015	3	267	d__Viruses	p__Uroviricota	c__Caudoviricetes	42	4	52654	100	FALSE	IMGVR_UViG_3300027780_000015	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	1.05810732760237	3.24724984180545	1.86576240729202	10.7977335548692	1514.22429906542	0.112299465240642	1
S__IMGVR_UViG_3300027788_000027	3	268	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	2	2552	100	FALSE	IMGVR_UViG_3300027788_000027	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.539245295848288	1.32531825123908	0.825666039272378	7.59781650265819	52.3691588785047	0.0133689839572193	0.5
S__IMGVR_UViG_3300027791_000032	3	269	d__Viruses	p__Uroviricota	c__Caudoviricetes	5	4	3540	100	FALSE	IMGVR_UViG_3300027791_000032	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.532659770035504	1.26474095592009	0.804307321253559	6.75007576831661	70.4859813084112	0.0133689839572193	1
S__IMGVR_UViG_3300027813_000042	3	270	d__Viruses	p__Uroviricota	c__Caudoviricetes	30	4	13274	100	FALSE	IMGVR_UViG_3300027813_000042	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.538584974258175	3.06690969728552	1.66099112207865	8.85457450660927	847.556074766355	0.0802139037433155	1
S__IMGVR_UViG_3300027833_000016	3	271	d__Viruses	p__Uroviricota	c__Caudoviricetes	23	4	77055	100	FALSE	IMGVR_UViG_3300027833_000016	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.181009213336014	2.15292507780127	1.1334601040144	7.80625367282251	290.158878504673	0.0614973262032086	1
S__IMGVR_UViG_3300027833_000038	3	272	d__Viruses	p__Uroviricota	c__Caudoviricetes	4	2	3257	100	FALSE	IMGVR_UViG_3300027833_000038	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.582064824914735	1.00285509068933	0.741984636754664	4.50265086099689	34.5280373831776	0.0106951871657754	0.5
S__IMGVR_UViG_3300027833_000046	3	273	d__Viruses	p__Uroviricota	c__Caudoviricetes	20	4	13893	100	FALSE	IMGVR_UViG_3300027833_000046	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.0684002615759009	2.3746069533481	1.24343838808661	7.86669691099767	283.967289719626	0.053475935828877	1
S__IMGVR_UViG_3300027849_000014	3	274				3	2																						-0.62123663736116	1.02175634976074	0.752343493510729	5.55618580100676	24.3785046728972	0.00802139037433155	0.5
S__IMGVR_UViG_3300027861_000023	3	275	d__Viruses	p__Uroviricota	c__Caudoviricetes	15	2	8274	100	FALSE	IMGVR_UViG_3300027861_000023	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.149927616953614	1.73032141714066	0.941253512196679	7.56059147190074	154.967289719626	0.0401069518716578	0.5
S__IMGVR_UViG_3300028198_000002	3	276	d__Viruses	p__Uroviricota	c__Caudoviricetes	4	2	2354	100	FALSE	IMGVR_UViG_3300028198_000002	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.580509512802623	1.30854441519095	0.82693604316824	7.17042508847801	37.6495327102804	0.0106951871657754	0.5
S__IMGVR_UViG_3300028198_000003	3	277	d__Viruses	p__Uroviricota	c__Caudoviricetes	17	3	8855	100	FALSE	IMGVR_UViG_3300028198_000003	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.0404983908554923	1.90273706227906	1.0041319358912	7.34763972653009	282.504672897196	0.0454545454545455	0.75
S__IMGVR_UViG_3300028535_000001	3	278	d__Viruses	p__Uroviricota	c__Caudoviricetes	30	4	70411	100	FALSE	IMGVR_UViG_3300028535_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.509052758225679	2.60676077296922	1.39232458944212	7.86131666372537	685.57476635514	0.0802139037433155	1
S__IMGVR_UViG_3300029787_000045	3	279				4	2																						-0.563565662432717	1.36993848682197	0.835118398621606	7.39462660224778	134.598130841122	0.0106951871657754	0.5
S__IMGVR_UViG_3300030059_000588	3	280	d__Viruses	p__Uroviricota	c__Caudoviricetes	9	2	3288	100	FALSE	IMGVR_UViG_3300030059_000588	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.364123622140729	1.44054178854992	0.83994490704234	6.87206881161889	151.948598130841	0.0240641711229947	0.5
S__IMGVR_UViG_3300030388_000283	3	281				5	3																						-0.532427073385682	1.30780210892563	0.816319430972515	6.49632463768925	70.2429906542056	0.0133689839572193	0.75
S__IMGVR_UViG_3300030390_000540	3	282				3	2																						-0.61386384274853	1.07473735300683	0.763120348470775	5.81812873894828	41.088785046729	0.00802139037433155	0.5
S__IMGVR_UViG_3300030390_001073	3	283	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	2	4525	100	FALSE	IMGVR_UViG_3300030390_001073	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.613906058417003	1.24439499356159	0.807932980433068	8.25714049620801	41.3738317757009	0.00802139037433155	0.5
S__IMGVR_UViG_3300030390_001366	3	284				3	2																						-0.61397492843525	1.15441740815973	0.783849302474708	6.75059313690813	40.8457943925234	0.00802139037433155	0.5
S__IMGVR_UViG_3300030390_002408	3	285	d__Viruses	p__Uroviricota	c__Caudoviricetes	7	4	14240	100	FALSE	IMGVR_UViG_3300030390_002408	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.464421860570114	1.47696247078968	0.869541209030986	6.79933126538007	69.7710280373832	0.018716577540107	1
S__IMGVR_UViG_3300031519_000018	3	286	d__Viruses	p__Uroviricota	c__Caudoviricetes	23	4	24179	100	FALSE	IMGVR_UViG_3300031519_000018	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.2155129262143	2.38054502493176	1.22152542698421	8.84328568511724	548.560747663551	0.0614973262032086	1
S__IMGVR_UViG_3300031519_000025	3	287	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	2	5365	100	FALSE	IMGVR_UViG_3300031519_000025	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.621044782388044	1.23490239224662	0.811496234425199	7.57948568413938	24.7616822429907	0.00802139037433155	0.5
S__IMGVR_UViG_3300031519_000028	3	288				5	2																						-0.541951837595843	1.1130796081929	0.76362871486829	6.06907220583565	48.285046728972	0.0133689839572193	0.5
S__IMGVR_UViG_3300031647_000036	3	289	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	2	1528	100	FALSE	IMGVR_UViG_3300031647_000036	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.615038130985617	1.00797780519285	0.747627048554426	4.94377484535988	37.8691588785047	0.00802139037433155	0.5
S__IMGVR_UViG_3300031687_001020	3	290	d__Viruses	p__Uroviricota	c__Caudoviricetes	18	2	39147	100	FALSE	IMGVR_UViG_3300031687_001020	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.0396188728245453	1.90914167168103	1.02217132167517	7.2108968433379	171.38785046729	0.0481283422459893	0.5
S__IMGVR_UViG_3300031688_001339	3	291	d__Viruses	p__Uroviricota	c__Caudoviricetes	10	2	30368	100	FALSE	IMGVR_UViG_3300031688_001339	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.355394014926761	1.71465834808766	0.955339199008703	7.51534906159751	83.7803738317757	0.0267379679144385	0.5
S__IMGVR_UViG_3300031703_000007	3	292	d__Viruses	p__Uroviricota	c__Caudoviricetes	7	3	23565	100	FALSE	IMGVR_UViG_3300031703_000007	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.420874139354259	1.54039006423163	0.86731738629665	7.44205396940075	267.864485981308	0.018716577540107	0.75
S__IMGVR_UViG_3300031801_001562	3	293	d__Viruses	p__Uroviricota	c__Caudoviricetes	9	3	12859	100	FALSE	IMGVR_UViG_3300031801_001562	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.379896174423823	1.3941685941911	0.827972348594103	6.90374640817792	104.766355140187	0.0240641711229947	0.75
S__IMGVR_UViG_3300031957_000171	3	294				4	2																						-0.549135222779228	1.46484143992041	0.853048241641962	8.40815489420833	298.752336448598	0.0106951871657754	0.5
S__IMGVR_UViG_3300032081_000046	3	295				3	1																						-0.606529862095841	1.22789280399395	0.799535104731088	7.38610171741049	75.7897196261682	0.00802139037433155	0.25
S__IMGVR_UViG_3300034380_000005	3	296				5	1																						-0.494937725624159	1.63457904485744	0.89022557391435	9.64321816175916	524.542056074766	0.0133689839572193	0.25
S__IMGVR_UViG_3300034980_000082	3	297				4	2																						-0.576401100398095	1.10772946517692	0.767092202333811	5.6670194508408	46.4439252336449	0.0106951871657754	0.5
S__IMGVR_UViG_3300035195_000275	3	298	d__Viruses	p__Uroviricota	c__Caudoviricetes	23	4	12343	100	FALSE	IMGVR_UViG_3300035195_000275	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.230343897083972	2.5336386790443	1.30848801973712	8.25560677289609	503.373831775701	0.0614973262032086	1
S__IMGVR_UViG_3300037191_001144	3	299	d__Viruses	p__Uroviricota	c__Caudoviricetes	6	2	3338	100	FALSE	IMGVR_UViG_3300037191_001144	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.503161487958621	1.18788751678108	0.780703605403623	6.0549989121502	57.9018691588785	0.0160427807486631	0.5
S__IMGVR_UViG_3300037585_000783	3	300	d__Viruses	p__Uroviricota	c__Caudoviricetes	10	2	2858	100	FALSE	IMGVR_UViG_3300037585_000783	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.311245001390791	1.794039959439	0.958099720749503	7.75662643367767	231.11214953271	0.0267379679144385	0.5
S__IMGVR_UViG_3300037635_001655	3	301				4	3																						-0.571732784036051	1.30559225629106	0.820849813572398	7.21401135393508	73.3317757009346	0.0106951871657754	0.75
S__IMGVR_UViG_3300038315_000065	3	302	d__Viruses	p__Uroviricota	c__Caudoviricetes	28	4	14771	100	FALSE	IMGVR_UViG_3300038315_000065	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.474372117607743	2.68518023840589	1.40050037054641	9.40239972006163	1032.17289719626	0.0748663101604278	1
S__IMGVR_UViG_3300040811_000687	3	303	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	1	3145	100	FALSE	IMGVR_UViG_3300040811_000687	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.620720632633517	1.26031415678698	0.819009303887695	7.37597555395954	26.3457943925234	0.00802139037433155	0.25
S__IMGVR_UViG_3300040985_001906	3	304				3	2																						-0.617741242251627	1.03571918572575	0.754938872770242	5.94597845503664	31.0420560747664	0.00802139037433155	0.5
S__IMGVR_UViG_3300046103_001257	3	305	d__Viruses	p__Uroviricota	c__Caudoviricetes	8	3	2695	100	FALSE	IMGVR_UViG_3300046103_001257	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.409272074172569	1.30341949546025	0.801093704103749	6.31408082681823	115.401869158879	0.0213903743315508	0.75
S__IMGVR_UViG_3300046163_000031	3	306				3	1																						-0.617678118545411	1.13844120619142	0.781840762463563	6.06818261289715	33.0420560747664	0.00802139037433155	0.25
S__IMGVR_UViG_3300046167_000375	3	307				3	1																						-0.588745317580371	1.40425044473835	0.833284806183494	8.84351265654	245.897196261682	0.00802139037433155	0.25
S__IMGVR_UViG_3300046167_000870	3	308	d__Viruses	p__Uroviricota	c__Caudoviricetes	8	4	14888	100	FALSE	IMGVR_UViG_3300046167_000870	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.409003815739871	1.67963963679191	0.930006217659007	7.63900018653883	142.336448598131	0.0213903743315508	1
S__IMGVR_UViG_3300046167_000876	3	309				4	2																						-0.568233607995961	1.39816261921109	0.845519089870082	7.74417025724273	78.6355140186916	0.0106951871657754	0.5
S__IMGVR_UViG_3300046167_000935	3	310	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	4	1	4460	100	FALSE	IMGVR_UViG_3300046167_000935	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.577888681407182	1.32631218932936	0.830353323051079	7.07874672524851	44.6822429906542	0.0106951871657754	0.25
S__IMGVR_UViG_3300046168_000019	3	311	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	3	2632	100	FALSE	IMGVR_UViG_3300046168_000019	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.619988766981393	1.23630311500254	0.810694412318367	7.40259847414064	26.4672897196262	0.00802139037433155	0.75
S__IMGVR_UViG_3300046168_000044	3	312	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	13	4	19976	100	FALSE	IMGVR_UViG_3300046168_000044	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.220835570238921	1.95542119735202	1.03929013068175	7.92096147626012	164.873831775701	0.0347593582887701	1
S__IMGVR_UViG_3300046171_000113	3	313				3	1																						-0.609125390741235	1.21312059492613	0.796939576085695	7.50460827478858	60.7616822429907	0.00802139037433155	0.25
S__IMGVR_UViG_3300046171_000179	3	314	d__Viruses	p__Uroviricota	c__Caudoviricetes	3	2	3353	100	FALSE	IMGVR_UViG_3300046171_000179	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.623293592009307	1.13173978859179	0.782622878607036	6.47266124424947	20.9158878504673	0.00802139037433155	0.5
S__IMGVR_UViG_3300046532_001046	3	315	d__Viruses	p__Uroviricota	c__Caudoviricetes	11	3	5320	100	FALSE	IMGVR_UViG_3300046532_001046	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.30304883957988	1.45675778932622	0.84512757372249	6.49569651321241	120.238317757009	0.0294117647058824	0.75
S__IMGVR_UViG_3300047157_000078	3	316	d__Viruses	p__Uroviricota	c__Caudoviricetes	30	4	46211	100	FALSE	IMGVR_UViG_3300047157_000078	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.536230443176554	2.66114059586457	1.41448036379774	8.49250047478487	798.560747663551	0.0802139037433155	1
S__IMGVR_UViG_3300047157_000086	3	317	d__Viruses	p__Uroviricota	c__Caudoviricetes	6	2	3145	100	FALSE	IMGVR_UViG_3300047157_000086	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.498541601218427	1.39661670789217	0.842925101012199	6.87687742748898	69.8878504672897	0.0160427807486631	0.5
S__IMGVR_UViG_3300047157_000094	3	318	d__Viruses	p__Uroviricota	c__Caudoviricetes	4	3	3972	100	FALSE	IMGVR_UViG_3300047157_000094	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.56916706399921	1.27852451252019	0.81064755228597	6.84327975789178	78.2897196261682	0.0106951871657754	0.75
S__IMGVR_UViG_3300047369_000202	3	319				6	2																						-0.453865804879012	1.686255427271	0.905441925351792	9.65785501197138	525.107476635514	0.0160427807486631	0.5
